100,46,20,24,18,23,3,11,318,2704
100,49,2,1,1,1,5,12,377,683
100,50,2,1,1,1,4,9,306,314
100,51,2,1,1,1,4,9,331,130
101,49,2,1,1,1,4,7,311,213
101,50,2,1,1,1,3,9,336,92
102,51,2,1,1,1,4,7,304,199
103,50,2,1,1,1,4,8,336,627
103,50,2,1,1,1,4,8,336,942
103,50,60,131,39,69,4,9,347,2136
103,51,2,1,1,1,5,11,406,323
104,51,2,1,1,1,4,8,314,334
106,50,2,1,1,1,4,10,325,405
106,55,2,1,1,1,4,8,356,591
106,56,2,1,1,1,5,8,346,1961
107,47,2,1,1,1,4,11,339,668
108,53,2,1,1,1,4,10,341,283
108,53,2,1,1,1,4,9,351,398
109,55,2,1,1,1,4,8,348,574
109,55,2,1,1,1,4,9,352,37
110,54,2,1,1,1,3,9,375,145
110,54,2,1,1,1,4,8,352,524
110,57,2,1,1,1,4,10,416,66
111,54,2,1,1,1,4,9,355,55
111,54,2,1,1,1,4,9,362,234
111,59,2,1,1,1,3,8,381,392
112,53,2,1,1,1,3,11,409,931
112,55,3,3,3,3,4,11,416,674
112,56,3,3,3,3,5,9,364,1241
112,57,2,1,1,1,4,11,410,48
113,55,2,1,1,1,5,11,428,1278
114,55,5,3,4,3,6,10,409,826
114,57,2,1,1,1,4,10,396,226
114,57,2,1,1,1,4,9,378,147
115,56,2,1,1,1,5,11,402,870
115,56,2,1,2,1,6,12,471,46
116,56,2,1,1,1,4,10,424,331
117,59,2,1,1,1,4,10,384,248
117,62,2,1,1,1,5,9,411,102
118,56,2,1,1,1,4,10,406,175
118,58,2,1,1,1,4,10,389,363
118,58,2,1,1,1,4,11,428,543
118,61,2,1,1,1,3,9,399,317
119,58,2,1,1,1,4,11,388,530
119,60,2,1,1,1,5,9,413,323
120,57,17,25,12,12,3,13,461,2847
120,58,6,6,6,6,3,12,461,768
121,57,2,1,1,1,4,12,472,185
121,57,2,1,2,1,5,10,425,30
121,59,5,6,5,6,4,10,408,649
121,60,2,1,1,1,4,10,402,418
121,60,2,1,1,1,4,9,408,121
121,62,3,3,3,3,4,9,423,1719
121,62,7,7,5,3,3,10,439,1836
121,63,11,11,11,11,4,10,420,1106
122,56,30,32,16,18,4,10,386,1135
122,60,2,1,1,1,4,11,428,199
122,60,2,1,1,1,5,9,417,579
122,61,2,1,1,1,4,9,402,26
122,63,2,1,2,1,4,10,442,662
123,60,2,1,1,1,4,9,401,544
123,62,2,1,1,1,5,9,415,527
124,59,4,3,3,3,6,11,483,1487
124,60,16,13,4,3,4,10,418,178
124,60,2,1,1,1,4,10,390,350
124,60,2,1,1,1,5,10,438,189
124,61,2,1,1,1,4,10,444,23
124,61,2,1,1,1,4,9,423,1032
124,61,2,1,1,1,5,13,474,26
124,62,11,13,11,13,4,9,416,576
124,63,12,16,12,16,4,9,436,12976
124,63,2,1,1,1,5,8,400,561
124,64,2,1,1,1,5,8,415,747
124,65,4,3,4,3,4,10,451,785
125,59,2,1,1,1,5,13,431,78
125,61,2,1,1,1,5,9,409,346
125,61,2,1,2,1,6,10,463,1039
125,61,9,10,9,10,2,11,481,558
125,65,2,1,2,1,5,11,467,714
127,59,2,1,1,1,4,10,435,114
127,62,2,1,1,1,4,13,495,430
127,63,13,6,11,6,5,9,442,665
127,63,2,1,1,1,4,11,441,644
127,63,2,1,1,1,4,9,431,1587
127,64,2,1,1,1,5,11,532,1447
127,65,34,33,33,32,3,10,453,1571
127,66,2,1,1,1,5,9,468,1330
128,64,2,1,2,1,5,10,484,1418
129,61,13,17,12,14,5,12,459,771
129,62,3,3,3,3,5,10,431,118
129,64,6,8,6,8,4,11,460,1159
129,64,8,7,7,6,4,10,449,2122
129,66,2,1,1,1,4,9,431,357
130,62,2,1,1,1,5,10,430,1517
130,64,4,3,2,1,4,9,436,1550
130,65,29,25,25,25,4,10,447,1792
130,65,39,78,31,53,5,12,565,2604
131,65,2,1,1,1,5,10,446,80
132,66,2,1,1,1,4,11,479,272
132,66,20,13,20,13,4,8,428,817
132,66,20,15,20,15,5,10,451,173
133,66,44,33,19,30,4,10,474,1484
133,70,2,1,2,1,6,11,563,188
134,65,2,1,1,1,5,10,472,139
134,67,2,1,1,1,5,11,496,1624
134,68,2,1,1,1,4,9,456,894
134,68,2,1,1,1,4,9,485,669
134,69,23,24,17,17,5,9,476,1444
135,63,12,6,12,6,5,13,542,1891
135,66,2,1,1,1,5,10,453,19
135,67,10,6,8,3,4,10,464,2226
135,68,2,1,1,1,4,9,467,15
135,69,2,1,2,1,5,11,533,725
135,70,2,1,1,1,5,9,462,290
136,64,20,26,19,25,3,9,459,1226
138,68,2,1,1,1,4,11,511,106
138,70,2,1,1,1,4,9,493,1016
138,71,391,266,252,254,5,11,569,359235
138,71,8,11,6,7,4,11,527,1574
139,69,2,1,1,1,5,11,502,269
140,69,4,3,4,3,4,9,499,629
140,70,2,1,1,1,4,11,485,610
140,73,5,8,5,8,4,9,529,936
141,71,2,1,1,1,4,9,494,66
142,72,81,129,61,114,4,10,510,6843
142,73,18,36,18,36,4,10,517,2820
142,73,2,1,1,1,4,10,520,67
143,71,6,6,2,1,5,9,487,3243
143,75,2,1,1,1,4,9,510,895
144,71,2,1,1,1,5,11,579,508
144,72,2,1,1,1,5,11,590,346
144,72,6,10,6,10,5,13,619,3110
144,73,32,60,26,46,4,11,558,3513
145,72,11,12,11,12,5,10,517,897
145,76,3,3,3,3,4,11,558,673
146,71,2,1,1,1,5,9,480,362
146,73,2,1,1,1,4,10,562,755
146,73,65,95,65,95,4,11,529,5111
146,75,2,1,1,1,5,9,500,891
147,74,2,1,1,1,4,9,517,1401
147,74,5,7,5,7,4,10,524,3130
147,76,3,3,3,3,5,10,542,1006
148,73,2,1,1,1,4,11,516,344
148,75,10,6,9,6,5,11,572,3523
148,75,5,6,5,6,5,10,545,2232
148,76,2,1,1,1,4,12,553,999
148,76,2,1,1,1,4,9,523,534
149,72,2,1,1,1,4,14,627,848
149,74,2,1,2,1,5,11,624,403
149,76,2,1,1,1,4,8,521,1296
149,76,2,1,2,1,4,9,541,1501
149,77,2,1,2,1,4,12,642,729
150,73,31,28,31,28,5,10,530,3977
150,75,3,3,3,3,5,14,590,691
150,76,2,1,1,1,4,9,557,214
150,76,3,3,3,3,5,12,583,1932
151,72,2,1,1,1,4,13,613,226
151,73,2,1,1,1,4,11,524,563
152,73,2,1,1,1,5,10,507,949
152,76,2,1,1,1,3,12,567,491
152,76,2,1,1,1,4,10,532,474
152,76,2,1,1,1,6,11,560,726
152,78,2,1,1,1,4,10,562,395
153,72,2,1,1,1,5,11,532,835
153,74,5,3,2,1,4,9,508,1844
153,75,2,1,1,1,5,9,502,1345
153,79,2,1,1,1,4,10,564,1396
154,77,14,15,13,15,3,13,723,442
155,79,102,122,88,122,6,12,646,9234
156,75,2,1,2,1,5,12,651,1738
156,77,6,3,6,3,4,9,539,1587
157,79,50,72,43,72,4,10,625,3744
157,80,12,13,12,13,6,10,613,1602
158,80,2,1,1,1,4,9,600,707
158,80,6,3,6,3,4,10,559,207
159,76,2,1,1,1,4,12,558,611
159,78,2,1,1,1,3,10,594,119
159,78,30,28,28,26,4,11,593,2650
159,79,3,3,3,3,5,9,571,2224
159,82,2,1,1,1,4,12,649,127
159,82,2,1,1,1,4,9,583,377
159,83,2,1,1,1,4,10,581,781
160,80,2,1,1,1,4,12,612,307
160,80,2,1,1,1,5,12,574,64
160,80,43,49,40,49,4,10,586,3143
160,81,2,1,1,1,4,9,579,1539
160,82,2,1,1,1,4,11,638,157
160,82,2,1,1,1,5,10,593,1316
161,78,3,3,3,3,5,11,633,855
161,79,2,1,1,1,5,9,552,1526
161,83,2,1,1,1,5,9,562,88
161,83,2,1,2,1,6,9,645,752
161,83,21,21,17,17,4,10,600,2765
162,79,5,3,4,3,3,13,613,79
162,80,15,20,15,20,4,10,594,752
163,77,2,1,1,1,4,13,627,44
163,81,2,1,1,1,4,10,620,779
163,82,2,1,1,1,3,13,677,648
163,82,2,1,1,1,5,10,576,1091
163,83,2,1,1,1,5,10,598,21
163,84,2,1,1,1,5,11,681,1114
163,84,5,3,5,3,4,10,609,2964
164,78,3,3,2,1,4,12,573,3901
164,81,14,14,5,6,5,11,632,1300
164,81,34,50,30,46,4,11,613,2638
164,84,3,3,3,3,4,11,608,3856
164,85,3,3,2,1,4,12,642,1836
165,80,13,11,13,11,4,12,647,1204
165,81,2,1,1,1,4,13,679,553
166,82,260,559,241,511,5,10,584,27681
166,83,2,1,1,1,5,10,596,236
166,85,2,1,1,1,4,10,628,168
166,85,2,1,1,1,5,13,756,597
166,86,27,39,27,39,4,8,590,1814
167,84,2,1,1,1,4,11,620,1256
167,87,2,1,1,1,5,13,739,808
168,80,-1,-1,-1,-1,4,10,656,400000
