258,121,12,14,2,1,2,18,1290,2687
258,123,25,33,24,23,3,15,1176,4885
258,124,2,1,1,1,4,16,1115,2008
259,122,4,4,3,3,5,17,1187,4648
259,123,9,6,8,6,3,14,1105,4507
259,124,20,15,19,15,4,13,1058,3620
259,128,2,1,1,1,2,17,1216,601
261,119,3,3,3,3,3,17,1173,2033
261,126,2,1,1,1,3,14,1152,1450
261,126,2,1,1,1,4,15,1254,773
261,126,2,1,2,1,3,23,1411,1327
262,126,2,1,1,1,1,17,1333,594
263,123,10,13,10,13,3,16,1280,1238
263,124,2,1,1,1,3,19,1214,760
264,124,2,1,1,1,3,18,1347,386
264,125,80,208,67,184,4,16,1185,14865
266,124,10,17,10,17,2,18,1252,2987
267,128,20,42,10,18,4,17,1453,2378
269,126,163,235,74,150,3,20,1440,3871
270,127,2,1,1,1,4,19,1271,534
270,127,2,1,1,1,4,19,1311,855
270,128,2,1,1,1,4,17,1260,1019
273,128,2,1,1,1,3,16,1311,961
